"Data","Video","Commenti.aggiunti","Iscritti.conquistati"
"2020-08-22","nw4A-7sBs0A",0,0
"2020-08-22","nzrhjPWmUSs",1,1
"2020-08-22","ogelOyjMVFw",0,0
"2020-08-22","Oqe7R_QUtn0",1,0
"2020-08-22","oz6zWuk19NY",0,0
"2020-08-22","p8rze8aXbBk",0,0
"2020-08-22","PcJInZaULH4",0,0
"2020-08-22","PIjLdOBUlqM",0,0
"2020-08-22","QC5VF5Aqyfc",0,0
"2020-08-22","QlNjvQB7kYE",0,0
"2020-08-22","QNuEdemg9vg",0,0
"2020-08-22","Rj5GmhqGyGc",0,0
"2020-08-22","SBp65QbiyTY",0,0
"2020-08-22","SIZvKetVbz0",0,0
"2020-08-22","SxwrRgBDMps",0,0
"2020-08-22","syMRfV1TLWQ",0,0
"2020-08-22","tnC2bTe7btY",0,0
"2020-08-22","TRIsIP98rgU",0,0
"2020-08-22","TRnyY6XebB4",0,0
"2020-08-22","u3-Q3FmRDbs",0,0
"2020-08-22","UrN1T1SfsIE",0,1
"2020-08-22","VvsWZNqPqbs",0,0
"2020-08-22","WF1CAKubEdE",0,0
"2020-08-22","wTt8GoTJl34",0,0
"2020-08-22","Y0o6MNSO1JE",0,0
"2020-08-22","YC47q9Rf9Gw",0,0
"2020-08-22","YgM8G6-1DIY",0,1
"2020-08-22","yGt5qBzskUM",0,0
"2020-08-22","ZqXx7zmkmWE",0,0
"2020-08-23"," -vyzTpwd4Jw",0,0
"2020-08-23","_BLNRxOiuTg",0,0
"2020-08-23","_LRP4bGW9uI",0,0
"2020-08-23","04T9B4Tz_Ls",0,0
"2020-08-23","3oqHZZzrRPk",0,0
"2020-08-23","57xSclHUn5Q",0,0
"2020-08-23","5FQ-cH82Fqc",0,0
"2020-08-23","5xsAiaoGS9Y",0,0
"2020-08-23","6AA5iOS8cxc",0,0
"2020-08-23","7grWxjb6M1Q",0,0
"2020-08-23","83BnzNllyv8",0,0
"2020-08-23","A8RdtBMNTLQ",0,0
"2020-08-23","agm1oCUZ1O0",0,0
"2020-08-23","ai4qF5TbdoQ",0,0
"2020-08-23","AtllqdKQi68",0,0
"2020-08-23","ATxdeGwj7Vw",7,8
"2020-08-23","bHqlgYIilbA",0,0
"2020-08-23","BZRh-RNx5JE",0,0
"2020-08-23","Cwtt55TyyIo",0,0
"2020-08-23","dBb-TaXtr9w",0,0
"2020-08-23","DslthLffuDg",0,0
"2020-08-23","FehNFhqwWJ0",0,0
"2020-08-23","fl9oO2539Mw",1,0
"2020-08-23","fmLw1jg89ig",0,0
"2020-08-23","fql9ZjfOrC4",0,0
"2020-08-23","fW6HVXOQ5lk",0,0
"2020-08-23","gX3iIdvwfsI",0,0
"2020-08-23","IGGEJegyZPM",0,0
"2020-08-23","JFg4F2hgzm4",0,0
"2020-08-23","joo5mVBCOgY",0,0
"2020-08-23","k_c56YWKeQ0",0,0
"2020-08-23","K17Q7SffOo8",0,1
"2020-08-23","kA9WRL3SaYA",0,0
"2020-08-23","KNrTarehupA",0,0
"2020-08-23","l5FutIV8okc",0,0
"2020-08-23","lmegUM3arJ8",0,0
"2020-08-23","nw-oF5Y1Fbk",0,0
"2020-08-23","nw4A-7sBs0A",0,0
"2020-08-23","nzrhjPWmUSs",0,2
"2020-08-23","ogelOyjMVFw",0,0
"2020-08-23","Oqe7R_QUtn0",0,0
"2020-08-23","oz6zWuk19NY",0,0
"2020-08-23","p8rze8aXbBk",0,0
"2020-08-23","PcJInZaULH4",0,0
"2020-08-23","PIjLdOBUlqM",0,0
"2020-08-23","QC5VF5Aqyfc",0,0
"2020-08-23","QlNjvQB7kYE",0,0
"2020-08-23","QNuEdemg9vg",0,0
"2020-08-23","Rj5GmhqGyGc",0,0
"2020-08-23","SBp65QbiyTY",0,0
"2020-08-23","SIZvKetVbz0",0,0
"2020-08-23","SxwrRgBDMps",0,0
"2020-08-23","syMRfV1TLWQ",0,0
"2020-08-23","tnC2bTe7btY",0,0
"2020-08-23","TRIsIP98rgU",0,0
"2020-08-23","TRnyY6XebB4",0,0
"2020-08-23","u3-Q3FmRDbs",0,0
"2020-08-23","UrN1T1SfsIE",0,0
"2020-08-23","VvsWZNqPqbs",0,0
"2020-08-23","WF1CAKubEdE",0,0
"2020-08-23","wTt8GoTJl34",0,0
"2020-08-23","Y0o6MNSO1JE",0,0
"2020-08-23","YC47q9Rf9Gw",0,0
"2020-08-23","YgM8G6-1DIY",0,0
"2020-08-23","yGt5qBzskUM",0,0
"2020-08-23","ZqXx7zmkmWE",0,0
"2020-08-24"," -vyzTpwd4Jw",0,0
"2020-08-24","_BLNRxOiuTg",0,0
"2020-08-24","_LRP4bGW9uI",0,0
"2020-08-24","04T9B4Tz_Ls",0,0
"2020-08-24","3oqHZZzrRPk",0,0
"2020-08-24","57xSclHUn5Q",0,1
"2020-08-24","5FQ-cH82Fqc",0,0
"2020-08-24","5xsAiaoGS9Y",10,3
"2020-08-24","6AA5iOS8cxc",0,0
"2020-08-24","7grWxjb6M1Q",0,0
"2020-08-24","83BnzNllyv8",0,0
"2020-08-24","A8RdtBMNTLQ",0,0
"2020-08-24","agm1oCUZ1O0",0,0
"2020-08-24","ai4qF5TbdoQ",0,0
"2020-08-24","AtllqdKQi68",0,0
"2020-08-24","ATxdeGwj7Vw",0,0
"2020-08-24","bHqlgYIilbA",0,0
"2020-08-24","BZRh-RNx5JE",0,0
"2020-08-24","Cwtt55TyyIo",0,0
"2020-08-24","dBb-TaXtr9w",0,0
"2020-08-24","DslthLffuDg",0,0
"2020-08-24","FehNFhqwWJ0",0,0
"2020-08-24","fl9oO2539Mw",0,1
"2020-08-24","fmLw1jg89ig",0,0
"2020-08-24","fql9ZjfOrC4",0,0
"2020-08-24","fW6HVXOQ5lk",0,0
"2020-08-24","gX3iIdvwfsI",0,0
"2020-08-24","IGGEJegyZPM",0,0
"2020-08-24","JFg4F2hgzm4",0,0
"2020-08-24","joo5mVBCOgY",0,0
"2020-08-24","k_c56YWKeQ0",0,0
"2020-08-24","K17Q7SffOo8",0,0
"2020-08-24","kA9WRL3SaYA",0,0
"2020-08-24","KNrTarehupA",0,1
"2020-08-24","l5FutIV8okc",0,0
"2020-08-24","lmegUM3arJ8",0,0
"2020-08-24","nw-oF5Y1Fbk",0,0
"2020-08-24","nw4A-7sBs0A",0,0
"2020-08-24","nzrhjPWmUSs",0,0
"2020-08-24","ogelOyjMVFw",0,0
"2020-08-24","Oqe7R_QUtn0",0,0
"2020-08-24","oz6zWuk19NY",0,0
"2020-08-24","p8rze8aXbBk",0,0
"2020-08-24","PcJInZaULH4",0,0
"2020-08-24","PIjLdOBUlqM",0,0
"2020-08-24","QC5VF5Aqyfc",0,0
"2020-08-24","QlNjvQB7kYE",0,0
"2020-08-24","QNuEdemg9vg",0,0
"2020-08-24","Rj5GmhqGyGc",0,0
"2020-08-24","SBp65QbiyTY",0,0
"2020-08-24","SIZvKetVbz0",0,0
"2020-08-24","SxwrRgBDMps",0,0
"2020-08-24","syMRfV1TLWQ",0,0
"2020-08-24","tnC2bTe7btY",0,0
"2020-08-24","TRIsIP98rgU",0,0
"2020-08-24","TRnyY6XebB4",0,0
"2020-08-24","u3-Q3FmRDbs",0,0
"2020-08-24","UrN1T1SfsIE",0,0
"2020-08-24","VvsWZNqPqbs",0,0
"2020-08-24","WF1CAKubEdE",0,0
"2020-08-24","wTt8GoTJl34",0,0
"2020-08-24","Y0o6MNSO1JE",0,0
"2020-08-24","YC47q9Rf9Gw",0,0
"2020-08-24","YgM8G6-1DIY",0,0
"2020-08-24","yGt5qBzskUM",0,0
"2020-08-24","ZqXx7zmkmWE",0,0
"2020-08-25"," -vyzTpwd4Jw",0,0
"2020-08-25","_BLNRxOiuTg",0,0
"2020-08-25","_LRP4bGW9uI",0,0
"2020-08-25","04T9B4Tz_Ls",0,0
"2020-08-25","3oqHZZzrRPk",0,0
"2020-08-25","57xSclHUn5Q",1,0
"2020-08-25","5FQ-cH82Fqc",0,0
"2020-08-25","5xsAiaoGS9Y",2,0
"2020-08-25","6AA5iOS8cxc",0,0
"2020-08-25","7grWxjb6M1Q",0,0
"2020-08-25","83BnzNllyv8",0,0
"2020-08-25","A8RdtBMNTLQ",0,0
"2020-08-25","agm1oCUZ1O0",0,0
"2020-08-25","ai4qF5TbdoQ",0,0
"2020-08-25","AtllqdKQi68",0,0
"2020-08-25","ATxdeGwj7Vw",0,0
"2020-08-25","bHqlgYIilbA",0,0
"2020-08-25","BZRh-RNx5JE",0,0
"2020-08-25","Cwtt55TyyIo",0,0
"2020-08-25","dBb-TaXtr9w",0,0
"2020-08-25","DslthLffuDg",0,0
"2020-08-25","FehNFhqwWJ0",0,0
"2020-08-25","fl9oO2539Mw",0,0
"2020-08-25","fmLw1jg89ig",0,0
"2020-08-25","fql9ZjfOrC4",0,0
"2020-08-25","fW6HVXOQ5lk",0,0
"2020-08-25","gX3iIdvwfsI",0,0
"2020-08-25","IGGEJegyZPM",0,0
"2020-08-25","JFg4F2hgzm4",0,0
"2020-08-25","joo5mVBCOgY",0,0
"2020-08-25","k_c56YWKeQ0",0,0
"2020-08-25","K17Q7SffOo8",0,0
"2020-08-25","kA9WRL3SaYA",0,0
"2020-08-25","KNrTarehupA",0,0
"2020-08-25","l5FutIV8okc",0,0
"2020-08-25","lmegUM3arJ8",0,0
"2020-08-25","nw-oF5Y1Fbk",0,0
"2020-08-25","nw4A-7sBs0A",0,0
"2020-08-25","nzrhjPWmUSs",0,0
"2020-08-25","ogelOyjMVFw",0,0
"2020-08-25","Oqe7R_QUtn0",0,0
"2020-08-25","oz6zWuk19NY",0,0
"2020-08-25","p8rze8aXbBk",0,0
"2020-08-25","PcJInZaULH4",0,0
"2020-08-25","PIjLdOBUlqM",0,0
"2020-08-25","QC5VF5Aqyfc",0,0
"2020-08-25","QlNjvQB7kYE",0,1
"2020-08-25","QNuEdemg9vg",0,0
"2020-08-25","Rj5GmhqGyGc",0,0
"2020-08-25","SBp65QbiyTY",0,0
"2020-08-25","SIZvKetVbz0",0,0
"2020-08-25","SxwrRgBDMps",0,0
"2020-08-25","syMRfV1TLWQ",0,0
"2020-08-25","tnC2bTe7btY",0,0
"2020-08-25","TRIsIP98rgU",0,0
"2020-08-25","TRnyY6XebB4",0,0
"2020-08-25","u3-Q3FmRDbs",0,0
"2020-08-25","UrN1T1SfsIE",0,0
"2020-08-25","VvsWZNqPqbs",0,0
"2020-08-25","WF1CAKubEdE",0,0
"2020-08-25","wTt8GoTJl34",0,0
"2020-08-25","Y0o6MNSO1JE",0,0
"2020-08-25","YC47q9Rf9Gw",0,0
"2020-08-25","YgM8G6-1DIY",0,1
"2020-08-25","yGt5qBzskUM",0,0
"2020-08-25","ZqXx7zmkmWE",0,0
"2020-08-26"," -vyzTpwd4Jw",0,0
"2020-08-26","_BLNRxOiuTg",0,0
"2020-08-26","_LRP4bGW9uI",0,0
"2020-08-26","04T9B4Tz_Ls",0,0
"2020-08-26","3oqHZZzrRPk",0,0
"2020-08-26","57xSclHUn5Q",1,1
"2020-08-26","5FQ-cH82Fqc",0,0
"2020-08-26","5xsAiaoGS9Y",1,2
"2020-08-26","6AA5iOS8cxc",0,0
"2020-08-26","7grWxjb6M1Q",0,0
"2020-08-26","83BnzNllyv8",0,0
"2020-08-26","A8RdtBMNTLQ",0,0
"2020-08-26","agm1oCUZ1O0",0,0
"2020-08-26","ai4qF5TbdoQ",0,1
"2020-08-26","AtllqdKQi68",0,0
"2020-08-26","ATxdeGwj7Vw",0,0
"2020-08-26","bHqlgYIilbA",0,0
"2020-08-26","BZRh-RNx5JE",0,0
"2020-08-26","Cwtt55TyyIo",0,0
"2020-08-26","dBb-TaXtr9w",0,0
"2020-08-26","DslthLffuDg",0,0
"2020-08-26","FehNFhqwWJ0",0,0
"2020-08-26","fl9oO2539Mw",1,0
"2020-08-26","fmLw1jg89ig",0,0
"2020-08-26","fql9ZjfOrC4",0,0
"2020-08-26","fW6HVXOQ5lk",0,0
"2020-08-26","gX3iIdvwfsI",0,0
"2020-08-26","IGGEJegyZPM",0,0
"2020-08-26","JFg4F2hgzm4",0,0
"2020-08-26","joo5mVBCOgY",0,0
"2020-08-26","k_c56YWKeQ0",0,0
"2020-08-26","K17Q7SffOo8",0,0
"2020-08-26","kA9WRL3SaYA",0,0
"2020-08-26","KNrTarehupA",0,0
"2020-08-26","l5FutIV8okc",0,0
"2020-08-26","lmegUM3arJ8",0,0
"2020-08-26","nw-oF5Y1Fbk",0,0
"2020-08-26","nw4A-7sBs0A",0,0
"2020-08-26","nzrhjPWmUSs",0,0
"2020-08-26","ogelOyjMVFw",0,0
"2020-08-26","Oqe7R_QUtn0",0,0
"2020-08-26","oz6zWuk19NY",0,0
"2020-08-26","p8rze8aXbBk",0,0
"2020-08-26","PcJInZaULH4",0,0
"2020-08-26","PIjLdOBUlqM",0,0
"2020-08-26","QC5VF5Aqyfc",0,0
"2020-08-26","QlNjvQB7kYE",0,1
"2020-08-26","QNuEdemg9vg",0,0
"2020-08-26","Rj5GmhqGyGc",0,0
"2020-08-26","SBp65QbiyTY",0,0
"2020-08-26","SIZvKetVbz0",0,0
"2020-08-26","SxwrRgBDMps",0,0
"2020-08-26","syMRfV1TLWQ",0,0
"2020-08-26","tnC2bTe7btY",0,0
"2020-08-26","TRIsIP98rgU",0,0
"2020-08-26","TRnyY6XebB4",0,0
"2020-08-26","u3-Q3FmRDbs",0,0
"2020-08-26","UrN1T1SfsIE",0,0
"2020-08-26","VvsWZNqPqbs",0,0
"2020-08-26","WF1CAKubEdE",0,0
"2020-08-26","wTt8GoTJl34",0,0
"2020-08-26","Y0o6MNSO1JE",0,0
"2020-08-26","YC47q9Rf9Gw",0,0
"2020-08-26","YgM8G6-1DIY",0,0
"2020-08-26","yGt5qBzskUM",0,0
"2020-08-26","ZqXx7zmkmWE",0,0
"2020-08-27"," -vyzTpwd4Jw",0,0
"2020-08-27","_BLNRxOiuTg",0,0
"2020-08-27","_LRP4bGW9uI",0,0
"2020-08-27","04T9B4Tz_Ls",0,0
"2020-08-27","3oqHZZzrRPk",0,0
"2020-08-27","57xSclHUn5Q",0,0
"2020-08-27","5FQ-cH82Fqc",0,0
"2020-08-27","5xsAiaoGS9Y",0,1
"2020-08-27","6AA5iOS8cxc",0,0
"2020-08-27","7grWxjb6M1Q",0,0
"2020-08-27","83BnzNllyv8",0,0
"2020-08-27","A8RdtBMNTLQ",0,0
"2020-08-27","agm1oCUZ1O0",0,0
"2020-08-27","ai4qF5TbdoQ",0,0
"2020-08-27","AtllqdKQi68",0,0
"2020-08-27","ATxdeGwj7Vw",0,1
"2020-08-27","bHqlgYIilbA",0,0
"2020-08-27","BZRh-RNx5JE",0,0
"2020-08-27","Cwtt55TyyIo",0,0
"2020-08-27","dBb-TaXtr9w",0,0
"2020-08-27","DslthLffuDg",0,0
"2020-08-27","FehNFhqwWJ0",0,0
"2020-08-27","fl9oO2539Mw",0,0
"2020-08-27","fmLw1jg89ig",0,0
"2020-08-27","fql9ZjfOrC4",0,0
"2020-08-27","fW6HVXOQ5lk",0,0
"2020-08-27","gX3iIdvwfsI",0,0
"2020-08-27","IGGEJegyZPM",0,0
"2020-08-27","JFg4F2hgzm4",0,0
"2020-08-27","joo5mVBCOgY",0,0
"2020-08-27","k_c56YWKeQ0",0,0
"2020-08-27","K17Q7SffOo8",0,1
"2020-08-27","kA9WRL3SaYA",0,0
"2020-08-27","KNrTarehupA",0,0
"2020-08-27","l5FutIV8okc",0,0
"2020-08-27","lmegUM3arJ8",0,0
"2020-08-27","nw-oF5Y1Fbk",0,0
"2020-08-27","nw4A-7sBs0A",0,0
"2020-08-27","nzrhjPWmUSs",0,0
"2020-08-27","ogelOyjMVFw",0,0
"2020-08-27","Oqe7R_QUtn0",0,0
"2020-08-27","oz6zWuk19NY",0,0
"2020-08-27","p8rze8aXbBk",0,0
"2020-08-27","PcJInZaULH4",0,0
"2020-08-27","PIjLdOBUlqM",0,0
"2020-08-27","QC5VF5Aqyfc",0,0
"2020-08-27","QlNjvQB7kYE",0,0
"2020-08-27","QNuEdemg9vg",0,0
"2020-08-27","Rj5GmhqGyGc",0,0
"2020-08-27","SBp65QbiyTY",0,0
"2020-08-27","SIZvKetVbz0",0,0
"2020-08-27","SxwrRgBDMps",0,0
"2020-08-27","syMRfV1TLWQ",0,0
"2020-08-27","tnC2bTe7btY",0,0
"2020-08-27","TRIsIP98rgU",0,0
"2020-08-27","TRnyY6XebB4",0,0
"2020-08-27","u3-Q3FmRDbs",0,0
"2020-08-27","UrN1T1SfsIE",0,0
"2020-08-27","VvsWZNqPqbs",0,0
"2020-08-27","WF1CAKubEdE",0,0
"2020-08-27","wTt8GoTJl34",0,0
"2020-08-27","Y0o6MNSO1JE",0,0
"2020-08-27","YC47q9Rf9Gw",0,0
"2020-08-27","YgM8G6-1DIY",0,0
"2020-08-27","yGt5qBzskUM",0,0
"2020-08-27","ZqXx7zmkmWE",0,0
"2020-08-28"," -vyzTpwd4Jw",0,0
"2020-08-28","_BLNRxOiuTg",0,0
"2020-08-28","_LRP4bGW9uI",0,0
"2020-08-28","04T9B4Tz_Ls",0,0
"2020-08-28","3oqHZZzrRPk",0,0
"2020-08-28","57xSclHUn5Q",0,0
"2020-08-28","5FQ-cH82Fqc",0,0
"2020-08-28","5xsAiaoGS9Y",0,1
"2020-08-28","6AA5iOS8cxc",0,0
"2020-08-28","7grWxjb6M1Q",0,0
"2020-08-28","83BnzNllyv8",0,0
"2020-08-28","A8RdtBMNTLQ",0,0
"2020-08-28","agm1oCUZ1O0",0,0
"2020-08-28","ai4qF5TbdoQ",0,0
"2020-08-28","AtllqdKQi68",0,0
"2020-08-28","ATxdeGwj7Vw",2,1
"2020-08-28","bHqlgYIilbA",0,0
"2020-08-28","BZRh-RNx5JE",0,0
"2020-08-28","Cwtt55TyyIo",0,1
"2020-08-28","dBb-TaXtr9w",0,0
"2020-08-28","DslthLffuDg",0,0
"2020-08-28","FehNFhqwWJ0",0,0
"2020-08-28","fl9oO2539Mw",0,1
"2020-08-28","fmLw1jg89ig",0,0
"2020-08-28","fql9ZjfOrC4",0,0
"2020-08-28","fW6HVXOQ5lk",0,0
"2020-08-28","gX3iIdvwfsI",0,0
"2020-08-28","IGGEJegyZPM",0,0
"2020-08-28","JFg4F2hgzm4",0,0
"2020-08-28","joo5mVBCOgY",0,0
"2020-08-28","k_c56YWKeQ0",0,0
"2020-08-28","K17Q7SffOo8",1,0
"2020-08-28","kA9WRL3SaYA",0,0
"2020-08-28","KNrTarehupA",0,0
"2020-08-28","l5FutIV8okc",0,0
"2020-08-28","lmegUM3arJ8",0,0
"2020-08-28","nw-oF5Y1Fbk",0,0
"2020-08-28","nw4A-7sBs0A",0,0
"2020-08-28","nzrhjPWmUSs",0,0
"2020-08-28","ogelOyjMVFw",0,0
"2020-08-28","Oqe7R_QUtn0",0,0
"2020-08-28","oz6zWuk19NY",0,0
"2020-08-28","p8rze8aXbBk",0,0
"2020-08-28","PcJInZaULH4",0,0
"2020-08-28","PIjLdOBUlqM",0,0
"2020-08-28","QC5VF5Aqyfc",0,0
"2020-08-28","QlNjvQB7kYE",0,0
"2020-08-28","QNuEdemg9vg",0,0
"2020-08-28","Rj5GmhqGyGc",0,0
"2020-08-28","SBp65QbiyTY",0,0
"2020-08-28","SIZvKetVbz0",0,0
"2020-08-28","SxwrRgBDMps",0,0
"2020-08-28","syMRfV1TLWQ",0,0
"2020-08-28","tnC2bTe7btY",0,0
"2020-08-28","TRIsIP98rgU",0,0
"2020-08-28","TRnyY6XebB4",0,0
"2020-08-28","u3-Q3FmRDbs",0,0
"2020-08-28","UrN1T1SfsIE",0,0
"2020-08-28","VvsWZNqPqbs",0,0
"2020-08-28","WF1CAKubEdE",0,0
"2020-08-28","wTt8GoTJl34",0,0
"2020-08-28","Y0o6MNSO1JE",0,0
"2020-08-28","YC47q9Rf9Gw",0,0
"2020-08-28","YgM8G6-1DIY",0,0
"2020-08-28","yGt5qBzskUM",0,0
"2020-08-28","ZqXx7zmkmWE",0,0
"2020-08-29"," -vyzTpwd4Jw",0,0
"2020-08-29","_BLNRxOiuTg",0,0
"2020-08-29","_LRP4bGW9uI",0,0
"2020-08-29","04T9B4Tz_Ls",0,0
"2020-08-29","3oqHZZzrRPk",0,0
"2020-08-29","57xSclHUn5Q",1,1
"2020-08-29","5FQ-cH82Fqc",0,0
"2020-08-29","5xsAiaoGS9Y",0,0
"2020-08-29","6AA5iOS8cxc",0,0
"2020-08-29","7grWxjb6M1Q",0,0
"2020-08-29","83BnzNllyv8",0,0
"2020-08-29","A8RdtBMNTLQ",0,0
"2020-08-29","agm1oCUZ1O0",0,0
"2020-08-29","ai4qF5TbdoQ",0,0
"2020-08-29","AtllqdKQi68",0,0
"2020-08-29","ATxdeGwj7Vw",0,0
"2020-08-29","bHqlgYIilbA",0,0
"2020-08-29","BZRh-RNx5JE",0,0
"2020-08-29","Cwtt55TyyIo",0,0
"2020-08-29","dBb-TaXtr9w",0,0
"2020-08-29","DslthLffuDg",0,0
"2020-08-29","FehNFhqwWJ0",0,0
"2020-08-29","fl9oO2539Mw",0,1
"2020-08-29","fmLw1jg89ig",0,0
"2020-08-29","fql9ZjfOrC4",0,0
"2020-08-29","fW6HVXOQ5lk",0,0
"2020-08-29","gX3iIdvwfsI",0,0
"2020-08-29","IGGEJegyZPM",0,0
"2020-08-29","JFg4F2hgzm4",0,0
"2020-08-29","joo5mVBCOgY",0,0
"2020-08-29","k_c56YWKeQ0",0,0
"2020-08-29","K17Q7SffOo8",0,0
"2020-08-29","kA9WRL3SaYA",0,0
"2020-08-29","KNrTarehupA",1,1
"2020-08-29","l5FutIV8okc",0,0
"2020-08-29","lmegUM3arJ8",0,0
"2020-08-29","nw-oF5Y1Fbk",0,0
"2020-08-29","nw4A-7sBs0A",0,0
"2020-08-29","nzrhjPWmUSs",0,0
"2020-08-29","ogelOyjMVFw",0,0
"2020-08-29","Oqe7R_QUtn0",0,0
"2020-08-29","oz6zWuk19NY",0,0
"2020-08-29","p8rze8aXbBk",0,0
"2020-08-29","PcJInZaULH4",0,0
"2020-08-29","PIjLdOBUlqM",0,0
"2020-08-29","QC5VF5Aqyfc",0,0
"2020-08-29","QlNjvQB7kYE",0,0
"2020-08-29","QNuEdemg9vg",0,0
"2020-08-29","Rj5GmhqGyGc",0,0
"2020-08-29","SBp65QbiyTY",0,0
"2020-08-29","SIZvKetVbz0",0,0
"2020-08-29","SxwrRgBDMps",0,0
"2020-08-29","syMRfV1TLWQ",0,0
"2020-08-29","tnC2bTe7btY",0,0
"2020-08-29","TRIsIP98rgU",0,0
"2020-08-29","TRnyY6XebB4",0,0
"2020-08-29","u3-Q3FmRDbs",0,0
"2020-08-29","UrN1T1SfsIE",0,0
"2020-08-29","VvsWZNqPqbs",0,0
"2020-08-29","WF1CAKubEdE",0,0
"2020-08-29","wTt8GoTJl34",0,0
"2020-08-29","Y0o6MNSO1JE",0,0
"2020-08-29","YC47q9Rf9Gw",0,0
"2020-08-29","YgM8G6-1DIY",0,0
"2020-08-29","yGt5qBzskUM",0,0
"2020-08-29","ZqXx7zmkmWE",0,0
"2020-08-30"," -vyzTpwd4Jw",0,0
"2020-08-30","_BLNRxOiuTg",0,0
"2020-08-30","_LRP4bGW9uI",0,0
"2020-08-30","04T9B4Tz_Ls",0,0
"2020-08-30","3oqHZZzrRPk",0,0
"2020-08-30","57xSclHUn5Q",0,1
"2020-08-30","5FQ-cH82Fqc",0,0
"2020-08-30","5xsAiaoGS9Y",1,0
"2020-08-30","6AA5iOS8cxc",0,0
"2020-08-30","7grWxjb6M1Q",0,0
"2020-08-30","83BnzNllyv8",0,0
"2020-08-30","A8RdtBMNTLQ",0,0
"2020-08-30","agm1oCUZ1O0",0,0
"2020-08-30","ai4qF5TbdoQ",0,0
"2020-08-30","AtllqdKQi68",0,0
"2020-08-30","ATxdeGwj7Vw",0,0
"2020-08-30","bHqlgYIilbA",0,0
"2020-08-30","BZRh-RNx5JE",0,0
"2020-08-30","Cwtt55TyyIo",0,0
"2020-08-30","dBb-TaXtr9w",0,0
"2020-08-30","DslthLffuDg",0,0
"2020-08-30","FehNFhqwWJ0",0,0
"2020-08-30","fl9oO2539Mw",0,3
"2020-08-30","fmLw1jg89ig",0,0
"2020-08-30","fql9ZjfOrC4",0,0
"2020-08-30","fW6HVXOQ5lk",0,0
"2020-08-30","gX3iIdvwfsI",0,0
"2020-08-30","IGGEJegyZPM",0,0
"2020-08-30","JFg4F2hgzm4",0,0
"2020-08-30","joo5mVBCOgY",0,0
"2020-08-30","k_c56YWKeQ0",0,0
"2020-08-30","K17Q7SffOo8",0,0
"2020-08-30","kA9WRL3SaYA",0,0
"2020-08-30","KNrTarehupA",0,2
"2020-08-30","l5FutIV8okc",0,0
"2020-08-30","lmegUM3arJ8",0,0
"2020-08-30","nw-oF5Y1Fbk",0,0
"2020-08-30","nw4A-7sBs0A",0,0
"2020-08-30","nzrhjPWmUSs",0,1
"2020-08-30","ogelOyjMVFw",0,0
"2020-08-30","Oqe7R_QUtn0",0,0
"2020-08-30","oz6zWuk19NY",0,0
"2020-08-30","p8rze8aXbBk",0,0
"2020-08-30","PcJInZaULH4",0,0
"2020-08-30","PIjLdOBUlqM",0,0
"2020-08-30","QC5VF5Aqyfc",0,0
"2020-08-30","QlNjvQB7kYE",0,0
"2020-08-30","QNuEdemg9vg",0,0
"2020-08-30","Rj5GmhqGyGc",0,0
"2020-08-30","SBp65QbiyTY",17,6
"2020-08-30","SIZvKetVbz0",0,0
"2020-08-30","SxwrRgBDMps",0,0
"2020-08-30","syMRfV1TLWQ",0,0
"2020-08-30","tnC2bTe7btY",0,0
"2020-08-30","TRIsIP98rgU",0,0
"2020-08-30","TRnyY6XebB4",0,0
"2020-08-30","u3-Q3FmRDbs",0,0
"2020-08-30","UrN1T1SfsIE",0,0
"2020-08-30","VvsWZNqPqbs",0,0
"2020-08-30","WF1CAKubEdE",0,0
"2020-08-30","wTt8GoTJl34",0,0
"2020-08-30","Y0o6MNSO1JE",0,0
"2020-08-30","YC47q9Rf9Gw",0,0
"2020-08-30","YgM8G6-1DIY",0,0
"2020-08-30","yGt5qBzskUM",0,0
"2020-08-30","ZqXx7zmkmWE",0,0
"2020-08-31"," -vyzTpwd4Jw",0,0
"2020-08-31","_BLNRxOiuTg",0,0
"2020-08-31","_LRP4bGW9uI",0,0
"2020-08-31","04T9B4Tz_Ls",0,0
"2020-08-31","3oqHZZzrRPk",0,0
"2020-08-31","57xSclHUn5Q",0,0
"2020-08-31","5FQ-cH82Fqc",0,0
"2020-08-31","5xsAiaoGS9Y",0,0
"2020-08-31","6AA5iOS8cxc",0,0
"2020-08-31","7grWxjb6M1Q",0,0
"2020-08-31","83BnzNllyv8",0,0
"2020-08-31","A8RdtBMNTLQ",0,0
"2020-08-31","agm1oCUZ1O0",0,0
"2020-08-31","ai4qF5TbdoQ",0,0
"2020-08-31","AtllqdKQi68",0,0
"2020-08-31","ATxdeGwj7Vw",0,1
"2020-08-31","bHqlgYIilbA",0,0
"2020-08-31","BZRh-RNx5JE",0,0
"2020-08-31","Cwtt55TyyIo",0,0
"2020-08-31","dBb-TaXtr9w",0,0
"2020-08-31","DslthLffuDg",0,0
"2020-08-31","FehNFhqwWJ0",0,0
"2020-08-31","fl9oO2539Mw",0,1
"2020-08-31","fmLw1jg89ig",0,0
"2020-08-31","fql9ZjfOrC4",0,0
"2020-08-31","fW6HVXOQ5lk",0,0
"2020-08-31","gX3iIdvwfsI",0,0
"2020-08-31","IGGEJegyZPM",0,0
"2020-08-31","JFg4F2hgzm4",0,0
"2020-08-31","joo5mVBCOgY",0,0
"2020-08-31","k_c56YWKeQ0",0,0
